date,weekday,daily_kWh
2025-09-01,Monday,30.538
2025-09-02,Tuesday,32.141
2025-09-03,Wednesday,30.747
2025-09-04,Thursday,31.032
2025-09-05,Friday,31.824
2025-09-06,Saturday,31.318
2025-09-07,Sunday,31.399
2025-09-08,Monday,31.329
2025-09-09,Tuesday,30.275
2025-09-10,Wednesday,30.882
2025-09-11,Thursday,30.896
2025-09-12,Friday,30.95
2025-09-13,Saturday,31.509999999999998
2025-09-14,Sunday,30.94
2025-09-15,Monday,31.679000000000002
2025-09-16,Tuesday,31.589000000000002
2025-09-17,Wednesday,30.65
2025-09-18,Thursday,31.277
2025-09-19,Friday,31.929
2025-09-20,Saturday,31.543
2025-09-21,Sunday,30.451
2025-09-22,Monday,31.32
2025-09-23,Tuesday,30.848
2025-09-24,Wednesday,30.544
2025-09-25,Thursday,31.691
2025-09-26,Friday,31.852
2025-09-27,Saturday,30.857
2025-09-28,Sunday,32.051
2025-09-29,Monday,30.95
2025-09-30,Tuesday,31.408
2025-10-01,Wednesday,27.287
2025-10-02,Thursday,27.403
2025-10-03,Friday,28.124
2025-10-04,Saturday,28.338
2025-10-05,Sunday,27.906
2025-10-06,Monday,27.735
2025-10-07,Tuesday,27.734
2025-10-08,Wednesday,27.691
2025-10-09,Thursday,27.241
2025-10-10,Friday,28.157
2025-10-11,Saturday,27.334
2025-10-12,Sunday,28.42
2025-10-13,Monday,27.653
2025-10-14,Tuesday,27.991
2025-10-15,Wednesday,28.26
2025-10-16,Thursday,27.252
2025-10-17,Friday,28.285
2025-10-18,Saturday,27.982
2025-10-19,Sunday,27.933
2025-10-20,Monday,27.042
2025-10-21,Tuesday,28.076
2025-10-22,Wednesday,27.978
2025-10-23,Thursday,27.584
2025-10-24,Friday,27.634
2025-10-25,Saturday,29.022
2025-10-26,Sunday,27.793
2025-10-27,Monday,27.711
2025-10-28,Tuesday,28.009
2025-10-29,Wednesday,27.316
2025-10-30,Thursday,27.644000000000002
2025-10-31,Friday,28.432
2025-11-01,Saturday,35.292
2025-11-02,Sunday,34.978
2025-11-03,Monday,34.749
2025-11-04,Tuesday,33.571
2025-11-05,Wednesday,34.872
2025-11-06,Thursday,34.834
2025-11-07,Friday,35.627
2025-11-08,Saturday,35.476
2025-11-09,Sunday,34.861000000000004
2025-11-10,Monday,35.122
2025-11-11,Tuesday,35.123
2025-11-12,Wednesday,34.656
2025-11-13,Thursday,34.772
2025-11-14,Friday,34.424
2025-11-15,Saturday,34.348
2025-11-16,Sunday,34.794
2025-11-17,Monday,34.382
2025-11-18,Tuesday,34.413
2025-11-19,Wednesday,34.602
2025-11-20,Thursday,34.562
2025-11-21,Friday,35.791
2025-11-22,Saturday,35.125
2025-11-23,Sunday,34.9
2025-11-24,Monday,34.815
2025-11-25,Tuesday,35.708
2025-11-26,Wednesday,34.63
2025-11-27,Thursday,34.746
2025-11-28,Friday,34.959
2025-11-29,Saturday,34.579
2025-11-30,Sunday,35.281
2025-12-01,Monday,39.54
2025-12-02,Tuesday,39.645
2025-12-03,Wednesday,39.124
2025-12-04,Thursday,39.891
2025-12-05,Friday,40.697
2025-12-06,Saturday,40.13
2025-12-07,Sunday,40.432
2025-12-08,Monday,39.973
2025-12-09,Tuesday,39.616
2025-12-10,Wednesday,39.716
2025-12-11,Thursday,39.395
2025-12-12,Friday,39.946
2025-12-13,Saturday,41.321
2025-12-14,Sunday,39.562
2025-12-15,Monday,40.219
2025-12-16,Tuesday,39.59
2025-12-17,Wednesday,39.524
2025-12-18,Thursday,39.74
2025-12-19,Friday,40.671
2025-12-20,Saturday,40.623
2025-12-21,Sunday,40.028999999999996
2025-12-22,Monday,40.018
2025-12-23,Tuesday,40.082
2025-12-24,Wednesday,40.144
2025-12-25,Thursday,39.707
2025-12-26,Friday,40.701
2025-12-27,Saturday,40.416
2025-12-28,Sunday,40.359
2025-12-29,Monday,39.507
2025-12-30,Tuesday,40.23
2025-12-31,Wednesday,39.627
