weekday,hour,avg_kWh,std_kWh,min_kWh,max_kWh,days_count
Tuesday,16,1.4836666666666665,0.2664078712165875,0.882,1.907,27
Tuesday,17,1.4972592592592593,0.28749536352015154,0.996,2.011,27
Tuesday,18,2.990074074074074,0.5000543759606336,2.199,3.715,27
Tuesday,19,3.010814814814815,0.5295437104815249,2.2,3.799,27
Tuesday,20,2.979111111111111,0.5103542007825645,2.112,3.718,27
Tuesday,21,2.9901851851851853,0.5091878931605803,2.157,3.627,27
Tuesday,22,1.2990740740740743,0.21036176274473276,0.9099999999999999,1.642,27
Tuesday,23,1.3106296296296296,0.23171503522615344,0.909,1.704,27
Wednesday,0,0.44270370370370365,0.11246531595761994,0.23099999999999998,0.6829999999999999,27
Wednesday,1,0.4346666666666667,0.11411566332184474,0.22199999999999998,0.6419999999999999,27
Wednesday,2,0.43696296296296294,0.10566728679480468,0.233,0.612,27
Wednesday,3,0.42670370370370375,0.13487766959354597,0.131,0.673,27
Wednesday,4,0.4453333333333333,0.11106616184820786,0.21600000000000003,0.653,27
Wednesday,5,0.41614814814814816,0.0960595583293966,0.257,0.598,27
Wednesday,6,2.3415185185185186,0.42745295470967154,1.684,2.958,27
Wednesday,7,2.3417037037037036,0.41151257713416384,1.721,2.9379999999999997,27
Wednesday,8,2.311185185185185,0.4027196044049504,1.6840000000000002,2.888,27
Wednesday,9,1.4767407407407407,0.2787519703404102,1.044,1.936,27
Wednesday,10,1.4890370370370372,0.29032971726873696,0.974,1.901,27
Wednesday,11,1.4885555555555556,0.2898607534839038,1.077,2.0140000000000002,27
Wednesday,12,1.2386296296296295,0.23758191269994702,0.835,1.606,27
Wednesday,13,1.2765925925925927,0.22014370468457808,0.913,1.6159999999999999,27
Wednesday,14,1.291925925925926,0.2500473687317796,0.783,1.634,27
Wednesday,15,1.4836666666666665,0.277709588211526,1.04,1.911,27
Wednesday,16,1.510185185185185,0.28591755630399635,1.044,1.934,27
Wednesday,17,1.521,0.23784788286763323,1.093,1.921,27
Wednesday,18,2.9655185185185187,0.5200635590128435,2.1550000000000002,3.629,27
Wednesday,19,2.9687777777777775,0.5303903738926158,2.1149999999999998,3.648,27
Wednesday,20,2.9710740740740738,0.5338054907869549,2.099,3.678,27
Wednesday,21,2.9766296296296297,0.5370105390849599,2.059,3.7039999999999997,27
Wednesday,22,1.2896296296296297,0.2445262528218358,0.8999999999999999,1.691,27
Wednesday,23,1.2765185185185186,0.23334595814441733,0.716,1.6360000000000001,27
Thursday,0,0.4472307692307692,0.10696590398526351,0.26,0.646,26
Thursday,1,0.43261538461538457,0.11219485796526574,0.12,0.602,26
Thursday,2,0.41465384615384615,0.10263096698665265,0.24,0.642,26
Thursday,3,0.41407692307692306,0.1364477696635377,0.188,0.6839999999999999,26
Thursday,4,0.4570769230769231,0.11846110689232078,0.253,0.763,26
Thursday,5,0.40265384615384614,0.11781814539626474,0.087,0.574,26
Thursday,6,2.333269230769231,0.44741645545887626,1.674,3.056,26
Thursday,7,2.3448076923076924,0.4184744693986259,1.715,2.896,26
Thursday,8,2.3343461538461536,0.43598026949004853,1.599,2.937,26
Thursday,9,1.5093846153846153,0.3114215248723924,0.9339999999999999,1.9260000000000002,26
Thursday,10,1.4939615384615383,0.25146172365101305,1.1139999999999999,1.8519999999999999,26
Thursday,11,1.4836538461538462,0.2565540788695737,1.015,1.867,26
Thursday,12,1.2600384615384617,0.2157310326808326,0.901,1.607,26
Thursday,13,1.296230769230769,0.2228838814615913,0.9319999999999999,1.6280000000000001,26
Thursday,14,1.2741538461538462,0.23964652174528922,0.88,1.659,26
Thursday,15,1.4924230769230769,0.2918872622197718,0.9770000000000001,1.9409999999999998,26
Thursday,16,1.504153846153846,0.25750474827586256,1.049,1.873,26
Thursday,17,1.464423076923077,0.2786957011619552,0.975,1.934,26
Thursday,18,2.9624615384615387,0.5175028680708333,2.149,3.682,26
Thursday,19,2.9544615384615387,0.5251449499533806,2.13,3.664,26
Thursday,20,2.9645769230769234,0.5643686860963795,2.023,3.694,26
Thursday,21,2.9742307692307692,0.5465095283848075,2.1390000000000002,3.839,26
Thursday,22,1.2614230769230768,0.2469855336778935,0.852,1.617,26
Thursday,23,1.2658846153846153,0.21834492472655775,0.938,1.614,26
Friday,0,0.4460769230769231,0.12029793783001372,0.273,0.755,26
Friday,1,0.443,0.10889664824961329,0.265,0.636,26
Friday,2,0.4262692307692308,0.09410188422866257,0.22999999999999998,0.609,26
Friday,3,0.4167692307692308,0.1167309068558307,0.20500000000000002,0.583,26
Friday,4,0.44646153846153847,0.08720102328263393,0.259,0.664,26
Friday,5,0.45003846153846155,0.11593808029089694,0.25,0.6779999999999999,26
Friday,6,1.4746153846153847,0.2674772628726527,1.068,1.825,26
Friday,7,1.5165384615384616,0.2867086647828043,1.049,1.948,26
Friday,8,1.4874615384615384,0.2931562355835851,1.0,1.961,26
Friday,9,1.9533461538461538,0.32966503512598283,1.466,2.5060000000000002,26
Friday,10,1.9246923076923077,0.3283000784929262,1.385,2.383,26
Friday,11,1.9173461538461538,0.33958680095759813,1.367,2.364,26
Friday,12,1.2985384615384616,0.23827651680671022,0.841,1.678,26
Friday,13,1.272846153846154,0.24518804086785176,0.888,1.671,26
Friday,14,1.284153846153846,0.24172822628856436,0.896,1.663,26
Friday,15,1.4640769230769233,0.2839954820875744,1.046,1.8579999999999999,26
Friday,16,1.4875384615384617,0.2974927536286195,0.973,1.951,26
Friday,17,1.5155769230769232,0.30123229217026826,1.046,1.97,26
Friday,18,3.4198461538461538,0.6100224712128359,2.465,4.2459999999999996,26
Friday,19,3.406423076923077,0.6309954784672821,2.477,4.338,26
Friday,20,3.4128846153846153,0.6273409488897133,2.507,4.234999999999999,26
Friday,21,3.406076923076923,0.6225675817500892,2.3819999999999997,4.2829999999999995,26
Friday,22,1.2640384615384617,0.24552400791274664,0.85,1.691,26
Friday,23,1.2659615384615384,0.22409203123167604,0.886,1.586,26
Saturday,0,0.42242307692307696,0.09844761980948978,0.255,0.618,26
Saturday,1,0.4286923076923077,0.1101005973574237,0.236,0.607,26
Saturday,2,0.40484615384615386,0.11920727907563107,0.15100000000000002,0.621,26
Saturday,3,0.42084615384615387,0.12438317966917946,0.216,0.629,26
Saturday,4,0.422,0.11310915082344133,0.172,0.611,26
Saturday,5,0.43823076923076926,0.09157480338709227,0.294,0.602,26
Saturday,6,1.4826923076923075,0.27224750051829955,1.021,1.922,26
Saturday,7,1.494346153846154,0.26775853933089694,1.113,1.911,26
Saturday,8,1.4988076923076923,0.2713890225091309,1.084,1.93,26
Saturday,9,1.9295,0.34103281367047356,1.3820000000000001,2.426,26
Saturday,10,1.9133076923076924,0.34412332315386807,1.354,2.3659999999999997,26
Saturday,11,1.9235000000000002,0.3566498843403711,1.252,2.439,26
Saturday,12,1.2832307692307692,0.23131248261904208,0.865,1.621,26
Saturday,13,1.3172307692307692,0.20566444664886696,0.999,1.663,26
Saturday,14,1.2787692307692307,0.22549346911914014,0.844,1.571,26
Saturday,15,1.4986923076923078,0.257424283117311,0.984,1.892,26
Saturday,16,1.5206923076923076,0.23750381373456217,1.099,1.88,26
Saturday,17,1.5268846153846154,0.2633550192304034,1.018,1.869,26
Saturday,18,3.4489615384615386,0.5812734627191737,2.473,4.241,26
Saturday,19,3.448153846153846,0.5896882357522617,2.557,4.229,26
Saturday,20,3.434153846153846,0.6083847264557318,2.4859999999999998,4.302,26
Saturday,21,3.432346153846154,0.5936875233526603,2.514,4.209,26
Saturday,22,1.3089615384615385,0.2305168940913843,0.857,1.693,26
Saturday,23,1.2646923076923076,0.2613297945861925,0.797,1.623,26
