date,time,kWh,datetime,hour,weekday,month,method,lower_limit,upper_limit
2025-08-08,20:15,1.091,2025-08-08 20:15:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-30,20:00,1.088,2025-08-30 20:00:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-30,18:15,1.088,2025-08-30 18:15:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-30,18:45,1.088,2025-08-30 18:45:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-15,18:00,1.087,2025-08-15 18:00:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-09,18:30,1.087,2025-08-09 18:30:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-02,18:15,1.086,2025-08-02 18:15:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-01,20:45,1.085,2025-08-01 20:45:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-22,20:45,1.084,2025-08-22 20:45:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-31,21:45,1.084,2025-08-31 21:45:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-16,18:30,1.084,2025-08-16 18:30:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-29,19:00,1.084,2025-08-29 19:00:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-16,21:30,1.083,2025-08-16 21:30:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-07-06,19:00,1.083,2025-07-06 19:00:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-02,19:30,1.083,2025-08-02 19:30:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-15,21:00,1.083,2025-08-15 21:00:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-09,21:45,1.082,2025-08-09 21:45:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-01,19:00,1.082,2025-08-01 19:00:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-29,18:30,1.082,2025-08-29 18:30:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-31,20:00,1.081,2025-08-31 20:00:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-06,21:30,1.08,2025-07-06 21:30:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-08-03,18:30,1.08,2025-08-03 18:30:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-09,21:30,1.08,2025-08-09 21:30:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-29,20:15,1.08,2025-08-29 20:15:00,20,Friday,8,IQR,-0.2715,0.9645
2025-07-06,19:15,1.079,2025-07-06 19:15:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-07-25,21:45,1.079,2025-07-25 21:45:00,21,Friday,7,IQR,-0.2715,0.9645
2025-08-23,20:45,1.079,2025-08-23 20:45:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-15,20:15,1.078,2025-08-15 20:15:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-01,18:15,1.078,2025-08-01 18:15:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-09,20:45,1.077,2025-08-09 20:45:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-08,18:30,1.077,2025-08-08 18:30:00,18,Friday,8,IQR,-0.2715,0.9645
2025-07-27,20:45,1.076,2025-07-27 20:45:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-08-29,21:45,1.076,2025-08-29 21:45:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-17,21:00,1.074,2025-08-17 21:00:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-01,19:30,1.073,2025-08-01 19:30:00,19,Friday,8,IQR,-0.2715,0.9645
2025-07-26,21:30,1.073,2025-07-26 21:30:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-08-01,20:15,1.072,2025-08-01 20:15:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-10,18:15,1.072,2025-08-10 18:15:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-23,21:30,1.072,2025-08-23 21:30:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-29,20:45,1.072,2025-08-29 20:45:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-01,21:15,1.071,2025-08-01 21:15:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-03,21:00,1.071,2025-08-03 21:00:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-07-18,20:15,1.07,2025-07-18 20:15:00,20,Friday,7,IQR,-0.2715,0.9645
2025-08-16,19:45,1.07,2025-08-16 19:45:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-07-11,18:30,1.07,2025-07-11 18:30:00,18,Friday,7,IQR,-0.2715,0.9645
2025-08-09,18:00,1.07,2025-08-09 18:00:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-02,21:30,1.069,2025-08-02 21:30:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-02,20:45,1.069,2025-08-02 20:45:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-15,20:45,1.069,2025-08-15 20:45:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-15,20:00,1.067,2025-08-15 20:00:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-30,20:45,1.067,2025-08-30 20:45:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-17,21:45,1.067,2025-08-17 21:45:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-22,21:00,1.067,2025-08-22 21:00:00,21,Friday,8,IQR,-0.2715,0.9645
2025-07-20,19:15,1.067,2025-07-20 19:15:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-01,19:15,1.067,2025-08-01 19:15:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-24,19:45,1.066,2025-08-24 19:45:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-03,18:00,1.066,2025-08-03 18:00:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-01,21:45,1.065,2025-08-01 21:45:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-02,21:15,1.065,2025-08-02 21:15:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-22,20:15,1.064,2025-08-22 20:15:00,20,Friday,8,IQR,-0.2715,0.9645
2025-07-18,19:15,1.064,2025-07-18 19:15:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-18,18:00,1.064,2025-07-18 18:00:00,18,Friday,7,IQR,-0.2715,0.9645
2025-07-04,19:45,1.063,2025-07-04 19:45:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-06,21:45,1.063,2025-07-06 21:45:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-07-27,18:00,1.062,2025-07-27 18:00:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-24,19:15,1.062,2025-08-24 19:15:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-05,20:45,1.061,2025-07-05 20:45:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-08-16,19:00,1.061,2025-08-16 19:00:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-08,21:00,1.061,2025-08-08 21:00:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-03,21:45,1.059,2025-08-03 21:45:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-22,21:45,1.058,2025-08-22 21:45:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-15,18:45,1.057,2025-08-15 18:45:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-03,19:30,1.057,2025-08-03 19:30:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-31,20:30,1.057,2025-08-31 20:30:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-26,20:45,1.056,2025-07-26 20:45:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-08-10,19:30,1.056,2025-08-10 19:30:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-15,21:45,1.056,2025-08-15 21:45:00,21,Friday,8,IQR,-0.2715,0.9645
2025-07-06,18:00,1.055,2025-07-06 18:00:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-30,20:30,1.055,2025-08-30 20:30:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-15,18:15,1.055,2025-08-15 18:15:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-02,20:00,1.055,2025-08-02 20:00:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-02,19:00,1.055,2025-08-02 19:00:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-09,20:15,1.054,2025-08-09 20:15:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-17,19:45,1.053,2025-08-17 19:45:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-23,19:30,1.053,2025-08-23 19:30:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-07-18,21:00,1.053,2025-07-18 21:00:00,21,Friday,7,IQR,-0.2715,0.9645
2025-08-31,18:00,1.052,2025-08-31 18:00:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-07-27,21:15,1.052,2025-07-27 21:15:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-08-31,21:30,1.052,2025-08-31 21:30:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-09,19:45,1.052,2025-08-09 19:45:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-24,21:30,1.052,2025-08-24 21:30:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-07-19,20:45,1.052,2025-07-19 20:45:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-08-30,21:15,1.051,2025-08-30 21:15:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-30,19:45,1.051,2025-08-30 19:45:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-29,19:30,1.051,2025-08-29 19:30:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-16,19:15,1.05,2025-08-16 19:15:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-02,21:00,1.05,2025-08-02 21:00:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-07-27,18:30,1.049,2025-07-27 18:30:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-07-26,20:15,1.049,2025-07-26 20:15:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-08-17,18:30,1.049,2025-08-17 18:30:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-22,19:45,1.049,2025-08-22 19:45:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-23,18:15,1.049,2025-08-23 18:15:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-29,19:15,1.047,2025-08-29 19:15:00,19,Friday,8,IQR,-0.2715,0.9645
2025-07-20,21:00,1.047,2025-07-20 21:00:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-08-16,21:15,1.047,2025-08-16 21:15:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-15,18:30,1.047,2025-08-15 18:30:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-23,19:15,1.046,2025-08-23 19:15:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-24,18:30,1.046,2025-08-24 18:30:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-07-20,20:30,1.045,2025-07-20 20:30:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-08-01,21:00,1.045,2025-08-01 21:00:00,21,Friday,8,IQR,-0.2715,0.9645
2025-07-27,21:00,1.045,2025-07-27 21:00:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-07-06,21:00,1.044,2025-07-06 21:00:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-08-01,18:45,1.044,2025-08-01 18:45:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-24,20:45,1.044,2025-08-24 20:45:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-08,20:45,1.044,2025-08-08 20:45:00,20,Friday,8,IQR,-0.2715,0.9645
2025-07-18,20:45,1.044,2025-07-18 20:45:00,20,Friday,7,IQR,-0.2715,0.9645
2025-08-22,20:30,1.043,2025-08-22 20:30:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-09,21:15,1.043,2025-08-09 21:15:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-16,21:00,1.043,2025-08-16 21:00:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-30,21:30,1.042,2025-08-30 21:30:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-22,19:00,1.041,2025-08-22 19:00:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-16,20:15,1.041,2025-08-16 20:15:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-07-06,18:15,1.041,2025-07-06 18:15:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-03,21:15,1.04,2025-08-03 21:15:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-16,20:00,1.039,2025-08-16 20:00:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-07-13,21:00,1.039,2025-07-13 21:00:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-07-19,18:30,1.039,2025-07-19 18:30:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-08-17,21:15,1.039,2025-08-17 21:15:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-07-25,21:15,1.039,2025-07-25 21:15:00,21,Friday,7,IQR,-0.2715,0.9645
2025-08-17,19:00,1.037,2025-08-17 19:00:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-11,21:30,1.037,2025-07-11 21:30:00,21,Friday,7,IQR,-0.2715,0.9645
2025-08-31,19:15,1.037,2025-08-31 19:15:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-22,19:30,1.036,2025-08-22 19:30:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-15,19:30,1.036,2025-08-15 19:30:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-10,21:45,1.036,2025-08-10 21:45:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-01,20:30,1.036,2025-08-01 20:30:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-09,20:00,1.036,2025-08-09 20:00:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-07-12,19:30,1.035,2025-07-12 19:30:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-11,19:15,1.035,2025-07-11 19:15:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-26,19:30,1.035,2025-07-26 19:30:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-05,19:45,1.035,2025-07-05 19:45:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-07-27,19:30,1.035,2025-07-27 19:30:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-12-20,18:30,1.035,2025-12-20 18:30:00,18,Saturday,12,IQR,-0.2715,0.9645
2025-07-04,19:15,1.035,2025-07-04 19:15:00,19,Friday,7,IQR,-0.2715,0.9645
2025-08-02,18:30,1.034,2025-08-02 18:30:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-22,21:30,1.034,2025-08-22 21:30:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-31,18:30,1.034,2025-08-31 18:30:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-10,20:15,1.033,2025-08-10 20:15:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-02,19:45,1.033,2025-08-02 19:45:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-07-19,21:00,1.033,2025-07-19 21:00:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-07-19,21:30,1.032,2025-07-19 21:30:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-08-31,20:15,1.032,2025-08-31 20:15:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-15,19:00,1.032,2025-08-15 19:00:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-08,21:45,1.032,2025-08-08 21:45:00,21,Friday,8,IQR,-0.2715,0.9645
2025-07-06,18:30,1.032,2025-07-06 18:30:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-08,19:15,1.032,2025-08-08 19:15:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-31,21:15,1.031,2025-08-31 21:15:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-16,19:30,1.031,2025-08-16 19:30:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-17,21:30,1.031,2025-08-17 21:30:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-22,21:15,1.031,2025-08-22 21:15:00,21,Friday,8,IQR,-0.2715,0.9645
2025-07-26,21:15,1.031,2025-07-26 21:15:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-08-02,18:00,1.031,2025-08-02 18:00:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-10,19:15,1.03,2025-08-10 19:15:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-13,21:45,1.03,2025-07-13 21:45:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-08-03,20:30,1.03,2025-08-03 20:30:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-11,21:45,1.03,2025-07-11 21:45:00,21,Friday,7,IQR,-0.2715,0.9645
2025-07-05,19:00,1.029,2025-07-05 19:00:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-08-17,18:15,1.029,2025-08-17 18:15:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-08,20:30,1.029,2025-08-08 20:30:00,20,Friday,8,IQR,-0.2715,0.9645
2025-07-13,19:15,1.029,2025-07-13 19:15:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-30,21:45,1.028,2025-08-30 21:45:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-31,18:15,1.028,2025-08-31 18:15:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-16,18:00,1.028,2025-08-16 18:00:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-07-05,21:45,1.027,2025-07-05 21:45:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-08-08,18:45,1.027,2025-08-08 18:45:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-31,20:45,1.027,2025-08-31 20:45:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-26,19:15,1.026,2025-07-26 19:15:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-08-31,21:00,1.026,2025-08-31 21:00:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-08-01,18:00,1.026,2025-08-01 18:00:00,18,Friday,8,IQR,-0.2715,0.9645
2025-07-12,18:15,1.025,2025-07-12 18:15:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-07-20,20:45,1.024,2025-07-20 20:45:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-08-08,21:15,1.024,2025-08-08 21:15:00,21,Friday,8,IQR,-0.2715,0.9645
2025-08-02,19:15,1.024,2025-08-02 19:15:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-24,20:15,1.024,2025-08-24 20:15:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-31,19:30,1.023,2025-08-31 19:30:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-02,18:45,1.023,2025-08-02 18:45:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-12-06,19:45,1.023,2025-12-06 19:45:00,19,Saturday,12,IQR,-0.2715,0.9645
2025-08-22,18:15,1.023,2025-08-22 18:15:00,18,Friday,8,IQR,-0.2715,0.9645
2025-08-17,20:00,1.023,2025-08-17 20:00:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-18,20:15,1.022,2025-08-18 20:15:00,20,Monday,8,IQR,-0.2715,0.9645
2025-08-15,20:30,1.021,2025-08-15 20:30:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-24,21:45,1.02,2025-08-24 21:45:00,21,Sunday,8,IQR,-0.2715,0.9645
2025-07-20,20:15,1.02,2025-07-20 20:15:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-08-03,18:15,1.019,2025-08-03 18:15:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-07-26,18:45,1.019,2025-07-26 18:45:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-07-18,21:30,1.019,2025-07-18 21:30:00,21,Friday,7,IQR,-0.2715,0.9645
2025-07-20,21:15,1.019,2025-07-20 21:15:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-08-29,18:00,1.019,2025-08-29 18:00:00,18,Friday,8,IQR,-0.2715,0.9645
2025-07-12,21:45,1.018,2025-07-12 21:45:00,21,Saturday,7,IQR,-0.2715,0.9645
2025-08-10,20:30,1.018,2025-08-10 20:30:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-25,20:30,1.018,2025-07-25 20:30:00,20,Friday,7,IQR,-0.2715,0.9645
2025-07-13,21:15,1.018,2025-07-13 21:15:00,21,Sunday,7,IQR,-0.2715,0.9645
2025-07-25,20:00,1.017,2025-07-25 20:00:00,20,Friday,7,IQR,-0.2715,0.9645
2025-07-06,20:15,1.017,2025-07-06 20:15:00,20,Sunday,7,IQR,-0.2715,0.9645
2025-07-27,19:45,1.017,2025-07-27 19:45:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-10,20:00,1.016,2025-08-10 20:00:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-30,19:00,1.015,2025-08-30 19:00:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-07-05,19:15,1.015,2025-07-05 19:15:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-08-16,20:30,1.015,2025-08-16 20:30:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-23,18:30,1.015,2025-08-23 18:30:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-30,18:30,1.015,2025-08-30 18:30:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-08-16,18:45,1.014,2025-08-16 18:45:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-07-26,19:45,1.014,2025-07-26 19:45:00,19,Saturday,7,IQR,-0.2715,0.9645
2025-08-17,18:00,1.014,2025-08-17 18:00:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-08-24,20:30,1.014,2025-08-24 20:30:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-12,20:15,1.013,2025-07-12 20:15:00,20,Saturday,7,IQR,-0.2715,0.9645
2025-08-10,19:45,1.013,2025-08-10 19:45:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-19,18:45,1.013,2025-07-19 18:45:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-08-17,20:45,1.013,2025-08-17 20:45:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-02,20:15,1.012,2025-08-02 20:15:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-10,18:30,1.012,2025-08-10 18:30:00,18,Sunday,8,IQR,-0.2715,0.9645
2025-07-11,19:45,1.012,2025-07-11 19:45:00,19,Friday,7,IQR,-0.2715,0.9645
2025-07-20,19:30,1.012,2025-07-20 19:30:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-23,19:00,1.012,2025-08-23 19:00:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-24,19:00,1.012,2025-08-24 19:00:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-07-26,18:30,1.011,2025-07-26 18:30:00,18,Saturday,7,IQR,-0.2715,0.9645
2025-07-04,21:45,1.011,2025-07-04 21:45:00,21,Friday,7,IQR,-0.2715,0.9645
2025-08-24,19:30,1.011,2025-08-24 19:30:00,19,Sunday,8,IQR,-0.2715,0.9645
2025-08-15,19:45,1.011,2025-08-15 19:45:00,19,Friday,8,IQR,-0.2715,0.9645
2025-07-27,19:15,1.01,2025-07-27 19:15:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-08-01,20:00,1.01,2025-08-01 20:00:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-16,20:45,1.01,2025-08-16 20:45:00,20,Saturday,8,IQR,-0.2715,0.9645
2025-08-04,21:00,1.01,2025-08-04 21:00:00,21,Monday,8,IQR,-0.2715,0.9645
2025-08-23,21:45,1.01,2025-08-23 21:45:00,21,Saturday,8,IQR,-0.2715,0.9645
2025-08-29,20:30,1.009,2025-08-29 20:30:00,20,Friday,8,IQR,-0.2715,0.9645
2025-08-10,20:45,1.009,2025-08-10 20:45:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-07-20,18:15,1.009,2025-07-20 18:15:00,18,Sunday,7,IQR,-0.2715,0.9645
2025-08-08,19:00,1.008,2025-08-08 19:00:00,19,Friday,8,IQR,-0.2715,0.9645
2025-08-03,20:00,1.008,2025-08-03 20:00:00,20,Sunday,8,IQR,-0.2715,0.9645
2025-08-30,19:30,1.008,2025-08-30 19:30:00,19,Saturday,8,IQR,-0.2715,0.9645
2025-08-30,18:00,1.008,2025-08-30 18:00:00,18,Saturday,8,IQR,-0.2715,0.9645
2025-07-06,19:30,1.008,2025-07-06 19:30:00,19,Sunday,7,IQR,-0.2715,0.9645
2025-07-11,21:00,1.008,2025-07-11 21:00:00,21,Friday,7,IQR,-0.2715,0.9645
